sentence_id,word_id,word,original_word,position,sentence,length,frequency,log_frequency,difficulty,predictability,logit_predictability,skip_probability,regression_probability,total_occurrences
149,0,his,His,0,"His grandfather, Nils Samuel von Koch (1801-1881), was the Attorney-General (""Justitiekansler"") of Sweden.",3,2124.78,3.3273139698064678,0.6975169118357756,0.5414382084858204,-2.920215926769606,1.0,0.0,3
149,1,grandfather,"grandfather,",1,"His grandfather, Nils Samuel von Koch (1801-1881), was the Attorney-General (""Justitiekansler"") of Sweden.",11,24.33,1.3861421089308184,0.8739870810062893,0.0,-4.605120183487925,0.0,0.0,3
149,2,nils,Nils,2,"His grandfather, Nils Samuel von Koch (1801-1881), was the Attorney-General (""Justitiekansler"") of Sweden.",4,0.20000000000000004,-0.6989700043360187,1.0635427276669107,0.0,-4.605120183487925,1.0,1.0,3
149,3,samuel,Samuel,3,"His grandfather, Nils Samuel von Koch (1801-1881), was the Attorney-General (""Justitiekansler"") of Sweden.",6,6.75,0.829303772831025,0.9246087479244522,1.0,-4.605120183487925,0.0,1.0,3
149,4,von,von,4,"His grandfather, Nils Samuel von Koch (1801-1881), was the Attorney-General (""Justitiekansler"") of Sweden.",3,10.86,1.0358298252528282,0.9058336522497429,1.0,-4.605120183487925,0.0,0.0,3
149,5,koch,Koch,5,"His grandfather, Nils Samuel von Koch (1801-1881), was the Attorney-General (""Justitiekansler"") of Sweden.",4,1.0,0.0,1.0,1.0,-4.605120183487925,0.0,1.0,3
149,6,18011881,"(1801-1881),",6,"His grandfather, Nils Samuel von Koch (1801-1881), was the Attorney-General (""Justitiekansler"") of Sweden.",8,1.0,0.0,1.0,0.0,-4.605120183487925,0.0,1.0,3
149,7,was,was,7,"His grandfather, Nils Samuel von Koch (1801-1881), was the Attorney-General (""Justitiekansler"") of Sweden.",3,5654.73,3.75241187322089,0.65887164788901,0.9989025042614773,-2.5743847228018275,0.0,0.0,3
149,8,the,the,8,"His grandfather, Nils Samuel von Koch (1801-1881), was the Attorney-General (""Justitiekansler"") of Sweden.",3,29449.180000000004,4.469073206544746,0.5937206175868412,0.6947139710264784,-1.6887766884633526,0.0,0.0,3
149,9,attorneygeneral,Attorney-General,9,"His grandfather, Nils Samuel von Koch (1801-1881), was the Attorney-General (""Justitiekansler"") of Sweden.",15,1.0,0.0,1.0,0.0,-4.605120183487925,1.0,1.0,3
149,10,justitiekansler,"(""Justitiekansler"")",10,"His grandfather, Nils Samuel von Koch (1801-1881), was the Attorney-General (""Justitiekansler"") of Sweden.",15,1.0,0.0,1.0,0.0,-4.605120183487925,0.0,1.0,3
149,11,of,of,11,"His grandfather, Nils Samuel von Koch (1801-1881), was the Attorney-General (""Justitiekansler"") of Sweden.",2,11577.24,4.063605036452092,0.6305813603225371,0.9612282412728531,-2.0757062267342308,0.0,0.0,3
149,12,sweden,Sweden.,12,"His grandfather, Nils Samuel von Koch (1801-1881), was the Attorney-General (""Justitiekansler"") of Sweden.",6,2.59,0.41329976408125174,0.9624272941744317,0.9650435221737621,-4.605120183487925,0.0,0.0,3
293,0,matthew,Matthew,0,"Matthew was sent in 1522 to Corpus Christi College, Cambridge, where he is said to have been contemporary with William Cecil, but Cecil was only two years old at the time.",7,15.49,1.1900514177592059,0.8918135074764358,1.0,-4.605120183487925,1.0,1.0,1
293,1,was,was,1,"Matthew was sent in 1522 to Corpus Christi College, Cambridge, where he is said to have been contemporary with William Cecil, but Cecil was only two years old at the time.",3,5654.73,3.75241187322089,0.65887164788901,0.9378623753849666,-3.728283411029316,0.0,0.0,1
293,2,sent,sent,2,"Matthew was sent in 1522 to Corpus Christi College, Cambridge, where he is said to have been contemporary with William Cecil, but Cecil was only two years old at the time.",4,138.0,2.1398790864012365,0.8054655375998876,0.0,-3.2740525337830104,0.0,0.0,1
293,3,in,in,3,"Matthew was sent in 1522 to Corpus Christi College, Cambridge, where he is said to have been contemporary with William Cecil, but Cecil was only two years old at the time.",2,9773.41,3.9900461180481677,0.6372685347228939,0.8170145356212447,-1.2019707646525737,1.0,0.0,1
293,4,1522,1522,4,"Matthew was sent in 1522 to Corpus Christi College, Cambridge, where he is said to have been contemporary with William Cecil, but Cecil was only two years old at the time.",4,1.0,0.0,1.0,0.0,-4.605120183487925,0.0,1.0,1
293,5,to,to,5,"Matthew was sent in 1522 to Corpus Christi College, Cambridge, where he is said to have been contemporary with William Cecil, but Cecil was only two years old at the time.",2,22677.84,4.355601686871926,0.6040362102843704,0.6540522852959865,-2.2085438529968964,0.0,0.0,1
293,6,corpus,Corpus,6,"Matthew was sent in 1522 to Corpus Christi College, Cambridge, where he is said to have been contemporary with William Cecil, but Cecil was only two years old at the time.",6,1.51,0.17897694729316943,0.9837293684278937,0.25731623224965045,-4.605120183487925,0.0,0.0,1
293,7,christi,Christi,7,"Matthew was sent in 1522 to Corpus Christi College, Cambridge, where he is said to have been contemporary with William Cecil, but Cecil was only two years old at the time.",7,1.0,0.0,1.0,1.0,1.271803663546859,1.0,1.0,1
293,8,college,"College,",8,"Matthew was sent in 1522 to Corpus Christi College, Cambridge, where he is said to have been contemporary with William Cecil, but Cecil was only two years old at the time.",7,85.18,1.93033763573773,0.8245147603874791,0.6537135216194392,-4.605120183487925,0.0,0.0,1
293,9,cambridge,"Cambridge,",9,"Matthew was sent in 1522 to Corpus Christi College, Cambridge, where he is said to have been contemporary with William Cecil, but Cecil was only two years old at the time.",9,2.82,0.45024910831936105,0.9590682628800581,0.9986925620241811,-4.605120183487925,0.0,0.0,1
293,10,where,where,10,"Matthew was sent in 1522 to Corpus Christi College, Cambridge, where he is said to have been contemporary with William Cecil, but Cecil was only two years old at the time.",5,1830.22,3.262503296857943,0.7034087911947324,0.9882271506540045,-3.5607010131069967,1.0,0.0,1
293,11,he,he,11,"Matthew was sent in 1522 to Corpus Christi College, Cambridge, where he is said to have been contemporary with William Cecil, but Cecil was only two years old at the time.",2,7637.2,3.882934163885178,0.6470059851013474,0.9974911849504765,-1.3846156162724446,0.0,0.0,1
293,12,is,is,12,"Matthew was sent in 1522 to Corpus Christi College, Cambridge, where he is said to have been contemporary with William Cecil, but Cecil was only two years old at the time.",2,9013.0,3.9548693710664784,0.6404664208121383,1.0,-1.1879809884681296,1.0,0.0,1
293,13,said,said,13,"Matthew was sent in 1522 to Corpus Christi College, Cambridge, where he is said to have been contemporary with William Cecil, but Cecil was only two years old at the time.",4,1108.45,3.044716107722188,0.7232076265707101,1.0,-2.5411020309714045,0.0,0.0,1
293,14,to,to,14,"Matthew was sent in 1522 to Corpus Christi College, Cambridge, where he is said to have been contemporary with William Cecil, but Cecil was only two years old at the time.",2,22677.84,4.355601686871926,0.6040362102843704,0.7057869719058536,-0.15602172506447287,1.0,0.0,1
293,15,have,have,15,"Matthew was sent in 1522 to Corpus Christi College, Cambridge, where he is said to have been contemporary with William Cecil, but Cecil was only two years old at the time.",4,6161.41,3.7896801091039247,0.6554836264450978,0.9473813614262443,-1.0302605920483874,0.0,0.0,1
293,16,been,been,16,"Matthew was sent in 1522 to Corpus Christi College, Cambridge, where he is said to have been contemporary with William Cecil, but Cecil was only two years old at the time.",4,1736.73,3.239732306285618,0.7054788812467621,0.9658749886394076,-0.9712367832883371,1.0,0.0,1
293,17,contemporary,contemporary,17,"Matthew was sent in 1522 to Corpus Christi College, Cambridge, where he is said to have been contemporary with William Cecil, but Cecil was only two years old at the time.",12,1.94,0.287801729930226,0.9738362063699795,0.3058965274567324,-4.605120183487925,0.0,0.0,1
293,18,with,with,18,"Matthew was sent in 1522 to Corpus Christi College, Cambridge, where he is said to have been contemporary with William Cecil, but Cecil was only two years old at the time.",4,5048.33,3.7031477361914535,0.663350205800777,0.7925317608190053,-3.808797744121303,1.0,0.0,1
293,19,william,William,19,"Matthew was sent in 1522 to Corpus Christi College, Cambridge, where he is said to have been contemporary with William Cecil, but Cecil was only two years old at the time.",7,32.41,1.51067903103221,0.8626655426334354,0.8846290984396092,-3.996963884652326,0.0,0.0,1
293,20,cecil,"Cecil,",20,"Matthew was sent in 1522 to Corpus Christi College, Cambridge, where he is said to have been contemporary with William Cecil, but Cecil was only two years old at the time.",5,1.96,0.292256071356476,0.9734312662403204,0.0,-4.605120183487925,1.0,1.0,1
293,21,but,but,21,"Matthew was sent in 1522 to Corpus Christi College, Cambridge, where he is said to have been contemporary with William Cecil, but Cecil was only two years old at the time.",3,4417.47,3.6451736088004885,0.6686205810181374,1.0,-3.242347552559897,0.0,0.0,1
293,22,cecil,Cecil,22,"Matthew was sent in 1522 to Corpus Christi College, Cambridge, where he is said to have been contemporary with William Cecil, but Cecil was only two years old at the time.",5,1.96,0.292256071356476,0.9734312662403204,1.0,-4.605120183487925,0.0,0.0,1
293,23,was,was,23,"Matthew was sent in 1522 to Corpus Christi College, Cambridge, where he is said to have been contemporary with William Cecil, but Cecil was only two years old at the time.",3,5654.73,3.75241187322089,0.65887164788901,0.9827824623579985,-3.728283411029316,1.0,0.0,1
293,24,only,only,24,"Matthew was sent in 1522 to Corpus Christi College, Cambridge, where he is said to have been contemporary with William Cecil, but Cecil was only two years old at the time.",4,1083.71,3.034913080865009,0.7240988108304538,0.9759660513855338,-2.717289578093146,0.0,0.0,1
293,25,two,two,25,"Matthew was sent in 1522 to Corpus Christi College, Cambridge, where he is said to have been contemporary with William Cecil, but Cecil was only two years old at the time.",3,1066.35,3.027899773283919,0.7247363842469166,1.0,-3.6863025869738406,1.0,1.0,1
293,26,years,years,26,"Matthew was sent in 1522 to Corpus Christi College, Cambridge, where he is said to have been contemporary with William Cecil, but Cecil was only two years old at the time.",5,568.69,2.7548755915667402,0.7495567644030237,0.8440254648687968,-2.919071987290342,0.0,0.0,1
293,27,old,old,27,"Matthew was sent in 1522 to Corpus Christi College, Cambridge, where he is said to have been contemporary with William Cecil, but Cecil was only two years old at the time.",3,608.94,2.7845745028912865,0.7468568633735194,0.7630977895938874,-2.0538826970114896,0.0,0.0,1
293,28,at,at,28,"Matthew was sent in 1522 to Corpus Christi College, Cambridge, where he is said to have been contemporary with William Cecil, but Cecil was only two years old at the time.",2,3217.1,3.5074645606760466,0.6811395853930866,1.0,-4.605120183487925,1.0,0.0,1
293,29,the,the,29,"Matthew was sent in 1522 to Corpus Christi College, Cambridge, where he is said to have been contemporary with William Cecil, but Cecil was only two years old at the time.",3,29449.18,4.469073206544746,0.5937206175868412,0.7743207578027644,-0.5932281258199881,0.0,0.0,1
