word,original_word,difficulty,regression_probability,total_occurrences
awards,"Awards,",0.9377413307595988,0.0,11
was,was,0.6588716478890099,0.0,11
nominated,nominated,0.9666040071794526,0.0,11
best,"""Best",0.7630200974516044,0.0,11
spoken,Spoken,0.8820416665619853,0.0,11
disneys,Disney's,1.0,0.0,11
the,The,0.5937206175868414,0.0,11
ii,"II,",0.9955256343027107,0.0,11
in,In,0.637268534722894,0.0,11
clooney,Clooney.,1.0,0.0,11
miguel,Miguel,1.0,0.0,11
made,made,0.7500738813769342,0.0,11
new,New,0.7400357656176165,0.0,11
york,York,0.8052914033160316,0.0,11
stage,stage,0.8492109974015954,0.0,11
debut,debut,0.9624272941744316,0.0,11
in,in,0.637268534722894,0.0,11
the,the,0.5937206175868414,0.0,11
exonerated,Exonerated.,1.0333210494927647,0.0,11
he,He,0.6470059851013473,0.0,11
the,the,0.5937206175868414,0.0,11
1,[1],1.0,0.0,12
an,an,0.7026837704111513,0.0,11
as,as,0.6958391262768985,0.0,11
woman,woman,0.7601709363763419,0.0,11
year,year,0.7778254726269979,0.0,11
to,to,0.6040362102843703,0.0,11
the,the,0.5937206175868414,0.0,11
diploma,diploma.,0.9633526798931075,0.0,11
6,"6,",1.0,0.0,11
1903,1903.,1.0,0.0,11
a,a,0.6081858974533764,0.0,11
einstein,"Einstein,",0.9343808531624961,0.0,11
of,of,0.6305813603225372,0.0,11
,...,1.0,0.0,11
in,in,0.637268534722894,0.0,11
has,has,0.7223106895075054,0.0,11
taken,taken,0.8052800114623746,0.0,11
evidence,evidence,0.8245982794805188,0.0,11
of,of,0.6305813603225372,0.0,11
a,a,0.6081858974533764,0.0,11
relationship,relationship.,0.8335886805366127,0.0,11
he,He,0.6470059851013473,0.0,11
and,and,0.624844498781729,0.0,11
as,as,0.6958391262768985,0.0,11
switched,switched,0.9195640578228198,0.0,11
but,but,0.6686205810181374,0.0,11
the,the,0.5937206175868414,0.0,11
ranking,ranking,0.986998654522355,0.0,11
gauss,Gauss.,1.0547327264843602,0.0,11
he,He,0.6470059851013473,0.0,11
was,was,0.6588716478890099,0.0,11
awarded,awarded,0.9643002769763936,0.0,11
nobel,Nobel,0.9535868172539442,0.0,11
physics,Physics,0.9113243810446126,0.0,11
for,for,0.6510417664406013,0.0,11
his,his,0.6975169118357755,0.0,11
miracle,"""miracle",0.8703911624215828,0.0,11
zurich,"Zurich,",0.9649448842183351,0.0,11
physics,"Physics"".",0.9113243810446126,0.0,11
where,where,0.7034087911947324,0.0,11
education,education.,0.8826634324283767,0.0,11
in,In,0.637268534722894,0.0,11
an,(an,0.7026837704111513,0.0,11
of,of,0.6305813603225372,0.0,11
medical,medical,0.8422255401077117,0.0,11
the,the,0.5937206175868414,0.0,11
of,of,0.6305813603225372,0.0,11
mileva,Mileva,1.0,0.0,11
daughter,daughter,0.7969196264758286,0.0,11
in,in,0.637268534722894,0.0,11
born,born,0.8252114938310406,0.0,11
germany,"Germany,",0.8966329586554985,0.0,11
of,of,0.6305813603225372,0.0,11
stuttgart,Stuttgart.,1.0,0.0,11
a,a,0.6081858974533764,0.0,11
and,"and,",0.624844498781729,0.0,11
his,his,0.6975169118357755,0.0,11
mother,"mother,",0.7562573773700548,0.0,11
lessons,lessons.,0.8927158295305406,0.0,11
february,February,0.932766150504537,0.0,11
in,in,0.637268534722894,0.0,11
is,is,0.6404664208121382,0.0,11
often,often,0.8401333252511557,0.0,11
cast,cast,0.8759669677622063,0.0,11
in,in,0.637268534722894,0.0,11
a,a,0.6081858974533764,0.0,11
villain,villain.,0.9437187881248417,0.0,11
was,was,0.6588716478890099,0.0,11
given,given,0.8201571053081241,0.0,11
a,a,0.6081858974533764,0.0,11
a,a,0.6081858974533764,0.0,11
waiter,waiter,0.8981296426176502,0.0,11
einstein,Einstein,0.9343808531624961,0.0,11
born,born.,0.8252114938310406,0.0,10
the,the,0.5937206175868414,0.0,10
his,his,0.6975169118357755,0.0,11
in,in,0.637268534722894,0.0,11
1902,1902.,1.0,0.0,11
in,In,0.637268534722894,0.0,11
the,the,0.5937206175868414,0.0,11
the,the,0.5937206175868414,0.0,11
moved,moved,0.832643527254657,0.0,11
italy,Italy,0.9847893332047112,0.0,11
milan,Milan).,0.9750765591578472,0.0,11
portion,"portion,",0.9421374639678762,0.0,11
the,the,0.5937206175868414,0.0,11
1896,1896.,1.0,0.0,11
of,of,0.6305813603225372,0.0,11
in,in,0.637268534722894,0.0,11
zurich,Zurich),0.9649448842183351,0.0,11
exam,exam,0.8975064747407638,0.0,11
a,a,0.6081858974533764,0.0,11
to,to,0.6040362102843703,0.0,11
finish,finish,0.8186105356646127,0.0,11
school,"school,",0.7706726629245054,0.0,11
september,September,0.9053279377128886,0.0,11
in,in,0.637268534722894,0.0,10
senate,Senate,0.9261595730181484,0.0,10
of,of,0.6305813603225372,0.0,10
and,and,0.624844498781729,0.0,12
of,of,0.6305813603225372,0.0,12
who,who,0.6957338417552332,0.0,12
in,in,0.637268534722894,0.0,12
evolution,evolution.,0.9339338900884934,0.0,12
1921,1921,1.0,0.0,12
in,in,0.637268534722894,0.0,12
massachusetts,Massachusetts),0.9437187881248418,0.0,12
a,a,0.6081858974533764,0.0,12
the,the,0.5937206175868414,0.0,12
family,family.,0.7682445582800456,0.0,12
her,her,0.686120121717604,0.0,12
was,was,0.6588716478890099,0.0,12
kennedy,Kennedy.,0.9027910898076789,0.0,12
on,On,0.6506961167559432,0.0,12
she,she,0.6752687246372792,0.0,12
robert,Robert,0.8363109434937156,0.0,12
jr,"Jr.,",0.9136918175777352,0.0,12
from,from,0.699142726798022,0.0,12
and,and,0.624844498781729,0.0,12
1972,1972.,1.0,0.0,12
for,for,0.6510417664406013,0.0,12
views,views,0.9448744213535817,0.0,12
famous,famous,0.8496904099395907,0.0,12
his,his,0.6975169118357755,0.0,12
his,His,0.6975169118357755,0.0,12
but,but,0.6686205810181374,0.0,12
declined,declined.,0.9821909406900695,0.0,12
in,In,0.637268534722894,0.0,12
to,to,0.6040362102843703,0.0,12
derby,"Derby,",0.9688706653797995,0.0,12
he,he,0.6470059851013473,0.0,12
suddenly,suddenly,0.8411020267436554,0.0,12
on,on,0.6506961167559432,0.0,12
1802,1802.,1.0,0.0,12
most,most,0.7686354489631763,0.0,12
words,words,0.8103244526676027,0.0,12
important,important,0.789344870100016,0.0,12
scientific,scientific,0.9040217759374786,0.0,12
contains,contains,0.935675438536551,0.0,12
pathology,"pathology,",0.9858785420486309,0.0,12
a,a,0.6081858974533764,0.0,12
treatise,treatise,1.0488729092819131,0.0,12
on,on,0.6506961167559432,0.0,12
in,in,0.637268534722894,0.0,12
he,"he,",0.6470059851013473,0.0,12
kennedy,"Kennedy,",0.9027910898076789,0.0,12
bid,bid,0.8999976608992851,0.0,12
1801,1801.,1.0,0.0,10
for,for,0.6510417664406013,0.0,12
minister,"minister,",0.8849094208640836,0.0,12
american,American,0.8173149203073438,0.0,12
civil,civil,0.890682880267264,0.0,12
rights,rights,0.8662328720555182,0.0,12
activist,activist.,1.0007976294825005,0.0,12
freedom,Freedom.,0.8618338187476623,0.0,12
the,the,0.5937206175868414,0.0,12
king,King,0.8080517680212745,0.0,12
the,the,0.5937206175868414,0.0,12
founding,founding,0.9779056319376096,0.0,12
in,in,0.637268534722894,0.0,12
harness,harness,0.9621235902419745,0.0,12
and,and,0.624844498781729,0.0,12
black,black,0.7977132591954722,0.0,12
nonviolent,nonviolent,1.0182417682314926,0.0,12
reform,reform.,0.9493175270994859,0.0,12
the,The,0.5937206175868414,0.0,12
nonviolent,nonviolent,1.0182417682314926,0.0,12
principles,principles,0.9292589772378506,0.0,12
by,by,0.7157039001067286,0.0,12
blacks,blacks,0.9525050696812437,0.0,12
american,American,0.8173149203073438,0.0,12
an,an,0.7026837704111513,0.0,12
1968,1968),1.0,0.0,12
father,father.,0.7505551165242969,0.0,12
governor,governor,0.8701106807730045,0.0,12
2003,2003.,1.0,0.0,12
1953,1953.,1.0,0.0,12
took,took,0.7696062938884135,0.0,12
in,in,0.637268534722894,0.0,12
parents,parents',0.8046921193030164,0.0,12
house,house,0.7535488073640658,0.0,12
in,in,0.637268534722894,0.0,12
was,was,0.6588716478890099,0.0,12
in,In,0.637268534722894,0.0,12
,-,1.0,0.0,12
became,became,0.8473660567345666,0.0,12
the,the,0.5937206175868414,0.0,12
of,of,0.6305813603225372,0.0,12
dexter,Dexter,0.9255558714005444,0.0,12
in,in,0.637268534722894,0.0,12
alabama,Alabama.,0.9400076181754679,0.0,12
the,The,0.5937206175868414,0.0,12
reverend,Reverend,0.8839998190943591,0.0,12
university,University,0.8752065508285822,0.0,12
physician,physician,0.9283483298962575,0.0,12
to,to,0.6040362102843703,0.0,12
him,him,0.6779871167986268,0.0,12
george,George,0.8030921979295952,0.0,12
house,House,0.7535488073640658,0.0,11
of,of,0.6305813603225372,0.0,11
the,the,0.5937206175868414,0.0,11
of,of,0.6305813603225372,0.0,11
seney,Seney.,1.0,0.0,11
1777,"1777,",1.0,0.0,12
shore,Shore.,0.8820018868946035,0.0,12
april,April,0.8804618130915981,0.0,12
of,of,0.6305813603225372,0.0,12
the,the,0.5937206175868414,0.0,12
rock,Rock,0.8240631190645525,0.0,12
roll,Roll,0.8362547423218955,0.0,12
of,of,0.6305813603225372,0.0,12
fame,Fame,0.9148167175031984,0.0,12
nonperformer,nonperformer.,1.0,0.0,12
was,was,0.6588716478890099,0.0,12
working,working,0.7819281461134419,0.0,12
grew,grew,0.86668884341511,0.0,12
up,up,0.6759394487043554,0.0,12
in,in,0.637268534722894,0.0,12
brooklyn,"Brooklyn,",0.8966905956241825,0.0,12
states,States,0.8424366122630395,0.0,11
united,United,0.8453355558883568,0.0,11
the,the,0.5937206175868414,0.0,11
in,in,0.637268534722894,0.0,11
in,In,0.637268534722894,0.0,11
federalists,Federalists.,1.0,0.0,11
maryland,"Maryland,",0.9543248072741425,0.0,11
second,second,0.7768918987386576,0.0,11
son,son,0.762401077710409,0.0,11
and,and,0.624844498781729,0.0,11
1782,1782).,1.0,0.0,11
william,William,0.8626655426334355,0.0,11
london,"London,",0.8488230350606704,0.0,11
1765,1765.,1.0,0.0,11
to,to,0.6040362102843703,0.0,11
is,is,0.6404664208121382,0.0,11
buried,buried,0.8606818558095758,0.0,11
in,in,0.637268534722894,0.0,11
st,St.,0.8453591244791692,0.0,11
there,there.,0.6692453162457167,0.0,11
but,but,0.6686205810181374,0.0,11
later,later,0.7758823996648506,0.0,11
was,was,0.6588716478890099,0.0,11
appointed,appointed,0.934231302542256,0.0,11
york,York.,0.8052914033160316,0.0,12
he,He,0.6470059851013473,0.0,12
of,of,0.6305813603225372,0.0,12
at,at,0.6811395853930867,0.0,12
he,He,0.6470059851013473,0.0,12
was,was,0.6588716478890099,0.0,12
a,a,0.6081858974533764,0.0,12
of,of,0.6305813603225372,0.0,12
darwin,Darwin.,0.9666040071794525,0.0,12
he,He,0.6470059851013473,0.0,12
nottingham,"Nottingham,",1.0,0.0,12
and,and,0.624844498781729,0.0,12
school,School,0.7706726629245054,0.0,12
college,"College,",0.8245147603874793,0.0,12
the,the,0.5937206175868414,0.0,12
cambridge,Cambridge.,0.959068262880058,0.0,12
he,He,0.6470059851013473,0.0,12
his,his,0.6975169118357755,0.0,12
school,School.,0.7706726629245054,0.0,12
he,He,0.6470059851013473,0.0,12
in,in,0.637268534722894,0.0,12
in,in,0.637268534722894,0.0,12
staffordshire,Staffordshire,1.0,0.0,12
for,for,0.6510417664406013,0.0,12
society,Society.,0.8620491066781605,0.0,12
of,of,0.6305813603225372,0.0,12
a,a,0.6081858974533764,0.0,12
,-,1.0,0.0,12
harvard,Harvard,0.8955255352131476,0.0,12
law,Law,0.8122166312975571,0.0,12
school,School.,0.7706726629245054,0.0,12
he,He,0.6470059851013473,0.0,12
records,Records.,0.8538579778924013,0.0,12
in,In,0.637268534722894,0.0,12
records,"Records,",0.8538579778924013,0.0,12
it,it,0.6112384540847683,0.0,12
society,society.,0.8620491066781605,0.0,12
april,April,0.8804618130915981,0.0,12
he,He,0.6470059851013473,0.0,12
18,"18,",1.0,0.0,12
trained,trained,0.8840416646907899,0.0,12
extensively,extensively,1.019515469544476,0.0,12
on,on,0.6506961167559432,0.0,12
and,and,0.624844498781729,0.0,12
poetry,poetry.,0.8976244175216377,0.0,12
he,He,0.6470059851013473,0.0,12
in,in,0.637268534722894,0.0,12
england,England.,0.8593827862153401,0.0,12
or,or,0.7062001595166523,0.0,11
century,century,0.8801002077611375,0.0,11
the,the,0.5937206175868414,0.0,11
and,and,0.624844498781729,0.0,11
a,a,0.6081858974533764,0.0,11
candidate,candidate,0.9154609490832193,0.0,11
office,office.,0.7900529794747146,0.0,11
in,In,0.637268534722894,0.0,11
particular,"particular,",0.8685814360660367,0.0,11
is,is,0.6404664208121382,0.0,11
one,one,0.6829586237008564,0.0,11
of,of,0.6305813603225372,0.0,11
the,the,0.5937206175868414,0.0,11
most,most,0.7686354489631764,0.0,11
hosts,hosts,0.9750765591578472,0.0,11
of,of,0.6305813603225372,0.0,11
and,and,0.624844498781729,0.0,11
appearances,appearances,0.955843506683493,0.0,11
regularly,regularly.,0.9520336453753331,0.0,11
he,He,0.6470059851013473,0.0,11
alamo,Alamo,0.9858785420486309,0.0,11
glory,Glory.,0.878887598591687,0.0,11
american,American,0.8173149203073439,0.0,11
of,of,0.6305813603225372,0.0,11
the,the,0.5937206175868414,0.0,11
to,to,0.6040362102843703,0.0,11
politics,politics,0.8891524992346056,0.0,11
active,active,0.9037449557567357,0.0,11
had,had,0.706886065113398,0.0,11
in,in,0.637268534722894,0.0,11
along,Along,0.7943355750228162,0.0,11
the,The,0.5937206175868414,0.0,11
aviator,Aviator.,1.0236033918641598,0.0,11
when,When,0.6992388818357896,0.0,11
baldwin,Baldwin,1.0,0.0,11
was,was,0.6588716478890099,0.0,11
young,"young,",0.7830974678067876,0.0,11
he,he,0.6470059851013473,0.0,11
job,job,0.7621863589403272,0.0,11
an,an,0.7026837704111513,0.0,11
as,as,0.6958391262768985,0.0,11
busboy,busboy,0.9792830268533024,0.0,11
at,at,0.6811395853930867,0.0,11
54,54.,1.0,0.0,11
he,He,0.6470059851013473,0.0,11
2002,2002.,1.0,0.0,11
a,a,0.6081858974533764,0.0,11
liberal,liberal,0.945465175266028,0.0,11
democrat,"Democrat,",0.9792830268533024,0.0,11
thomas,Thomas,0.8630696036716248,0.0,11
friends,Friends.,0.774096351866543,0.0,11
whom,whom,0.8594052124110789,0.0,11
he,He,0.6470059851013473,0.0,11
then,then,0.711540976856141,0.0,11
to,to,0.6040362102843703,0.0,11
1967,1967),1.0,0.0,11
including,including,0.869079854255654,0.0,11
and,and,0.624844498781729,0.0,11
whom,(whom,0.8594052124110789,0.0,11
married,married,0.7838663478561695,0.0,11
1997,1997).,1.0,0.0,11
her,her,0.686120121717604,0.0,11
entertainers,entertainers.,1.0124251945345042,0.0,11
in,In,0.637268534722894,0.0,11
a,a,0.6081858974533764,0.0,11
spot,spot,0.8373300769462287,0.0,11
cincinnatis,Cincinnati's,1.0,0.0,11
singers,singers.,0.9548245774478894,0.0,11
she,She,0.6752687246372792,0.0,11
in,in,0.637268534722894,0.0,11
60,60,1.0,0.0,11
miles,miles,0.8231213182334425,0.0,11
up,up,0.6759394487043554,0.0,11
clooney,Clooney,1.0,0.0,11
jose,Jose,0.9410581808199153,0.0,11
pastor,Pastor.,0.9425038825286616,0.0,11
the,the,0.5937206175868414,0.0,11
adam,Adam,0.8573722350015565,0.0,11
is,is,0.6404664208121382,0.0,11
saturday,Saturday,0.8475649972346179,0.0,11
night,Night,0.7329510953322363,0.0,11
mr,Mr.,0.7207919046945461,0.0,11
a,a,0.6081858974533764,0.0,11
who,who,0.6957338417552332,0.0,11
is,is,0.6404664208121382,0.0,11
a,a,0.6081858974533764,0.0,11
around,around,0.7393356041004385,0.0,11
sandlers,Sandler's,1.0,0.0,11
a,a,0.6081858974533764,0.0,11
neck,neck.,0.8386736408850186,0.0,11
was,was,0.6588716478890099,0.0,11
an,an,0.7026837704111513,0.0,11
actress,actress.,0.8904852262047072,0.0,11
in,In,0.637268534722894,0.0,11
danny,Danny,0.8263408388818049,0.0,11
in,in,0.637268534722894,0.0,11
christmas,Christmas.,0.8101920136824604,0.0,11
columbia,Columbia,0.9374163798179354,0.0,11
cat,Cat,0.8343900002456018,0.0,11
voice,"(voice),",0.8240631190645525,0.0,11
talk,Talk,0.7334576259338023,0.0,11
mississippi,"Mississippi,",0.9251980322451719,0.0,11
in,in,0.637268534722894,0.0,11
the,the,0.5937206175868414,0.0,11
completion,completion,0.9826971183481554,0.0,11
of,of,0.6305813603225372,0.0,11
selfpropelled,self-propelled,1.0,0.0,11
vehicle,vehicle,0.8768817670595129,0.0,11
named,named,0.8323315548808276,0.0,11
the,the,0.5937206175868414,0.0,11
which,which,0.7564784693605812,0.0,11
that,that,0.622766606124369,0.0,11
year,year.,0.7778254726269979,0.0,11
in,in,0.637268534722894,0.0,11
township,Township,1.0281639927246806,0.0,11
owned,owned,0.9027238303083857,0.0,11
his,his,0.6975169118357755,0.0,11
ireland,Ireland.,1.0333210494927647,0.0,11
in,In,0.637268534722894,0.0,11
adolf,Adolf,0.9881514755913632,0.0,11
regime,regime.,0.9669443654643503,0.0,11
some,some,0.7056952102746276,0.0,11
evidence,evidence,0.8245982794805188,0.0,11
engines,engines.,0.9066045811113859,0.0,11
his,his,0.6975169118357755,0.0,11
to,to,0.6040362102843703,0.0,11
wellknown,well-known,1.0,0.0,11
formed,formed,0.9386489872056534,0.0,11
company,"company,",0.8029174718180474,0.0,11
company,Company.,0.8029174718180474,0.0,11
period,"period,",0.8687516144180367,0.0,11
he,he,0.6470059851013473,0.0,11
to,to,0.6040362102843703,0.0,11
a,a,0.6081858974533764,0.0,11
winton,"Winton,",1.0,0.0,11
a,a,0.6081858974533764,0.0,11
and,and,0.624844498781729,0.0,11
to,to,0.6040362102843703,0.0,11
1901,1901.,1.0,0.0,11
of,of,0.6305813603225372,0.0,11
investors,"investors,",0.9535868172539442,0.0,11
and,and,0.624844498781729,0.0,11
was,was,0.6588716478890099,0.0,11
cadillac,Cadillac.,0.931076852548419,0.0,11
in,In,0.637268534722894,0.0,11
engineer,Engineer,0.902925953530742,0.0,11
in,in,0.637268534722894,0.0,11
adolf,Adolf,0.9881514755913632,0.0,11
backing,backing,0.9270205704280022,0.0,11
first,first,0.7341296467321222,0.0,11
of,of,0.6305813603225372,0.0,11
to,to,0.6040362102843703,0.0,11
flower,Flower,0.8766207038433607,0.0,11
later,later,0.7758823996648506,0.0,11
co,Co.,0.9320534720103253,0.0,11
in,in,0.637268534722894,0.0,11
new,New,0.7400357656176165,0.0,11
american,American,0.8173149203073439,0.0,11
who,who,0.6957338417552332,0.0,11
is,is,0.6404664208121382,0.0,11
brothers,"brothers"",",0.8479407342872723,0.0,11
home,home,0.7373703558604469,0.0,11
with,with,0.6633502058007769,0.0,11
william,William.,0.8626655426334355,0.0,11
he,He,0.6470059851013473,0.0,11
is,is,0.6404664208121382,0.0,11
one,one,0.6829586237008564,0.0,11
french,French,0.8325866213403134,0.0,11
descent,descent.,0.9624272941744316,0.0,11
movies,movies,0.8488401971198573,0.0,11
october,"October,",0.9094080298041655,0.0,11
detroit,Detroit,0.9069770491242081,0.0,11
in,In,0.637268534722894,0.0,11
starting,starting,0.8323994116432266,0.0,11
germany,Germany.,0.8966329586554985,0.0,11
politics,politics.,0.8891524992346056,0.0,11
this,This,0.6452787482901251,0.0,11
ludecke,"Ludecke,",1.0,0.0,11
said,said,0.7232076265707102,0.0,11
funds,funds,0.9254362309558511,0.0,11
ford,Ford,0.9035386069427461,0.0,11
the,the,0.5937206175868414,0.0,11
socialist,Socialist,0.9905632980949128,0.0,11
in,in,0.637268534722894,0.0,11
ford,Ford,0.9035386069427461,0.0,11
position,position.,0.8311077474571811,0.0,11
is,is,0.6404664208121382,0.0,11
idea,"idea,",0.7677142877054502,0.0,11
came,came,0.7576122552238133,0.0,11
ch,C.H.,1.0088100011825503,0.0,11
bennett,Bennett,1.0,0.0,11
to,to,0.6040362102843703,0.0,11
spot,spot.,0.8373300769462287,0.0,11
voting,voting,0.9386489872056534,0.0,11
ii,II,0.9955256343027107,0.0,11
of,of,0.6305813603225372,0.0,11
of,of,0.6305813603225372,0.0,11
of,of,0.6305813603225372,0.0,11
now,now,0.6813178131473382,0.0,11
her,her,0.686120121717604,0.0,11
descendants,descendants.,1.009809581573593,0.0,11
author,author,0.9181981361429912,0.0,11
the,the,0.5937206175868414,0.0,11
most,most,0.7686354489631764,0.0,11
of,of,0.6305813603225372,0.0,11
jezebel,Jezebel:,1.0158113815726522,0.0,11
the,The,0.5937206175868414,0.0,11
of,of,0.6305813603225372,0.0,11
the,the,0.5937206175868414,0.0,11
the,the,0.5937206175868414,0.0,11
puritans,Puritans.,1.0462398460150661,0.0,11
on,on,0.6506961167559432,0.0,11
in,in,0.637268534722894,0.0,11
england,England.,0.8593827862153401,0.0,11
to,to,0.6040362102843703,0.0,11
in,in,0.637268534722894,0.0,11
1634,"1634,",1.0,0.0,11
doing,doing,0.726134465848225,0.0,11
so,so.,0.6702007501867779,0.0,11
she,She,0.6752687246372792,0.0,11
bush,Bush),0.895469573025838,0.0,11
w,W.,1.0,0.0,11
george,George,0.8030921979295951,0.0,11
island,Island.,0.8547849045212701,0.0,11
a,a,0.6081858974533764,0.0,11
trial,trial,0.8460488066164064,0.0,11
she,she,0.6752687246372792,0.0,11
was,was,0.6588716478890099,0.0,11
as,as,0.6958391262768985,0.0,11
to,to,0.6040362102843703,0.0,11
in,in,0.637268534722894,0.0,11
what,what,0.6369906166148834,0.0,11
island,Island.,0.8547849045212701,0.0,11
at,At,0.6811395853930867,0.0,11
and,and,0.624844498781729,0.0,11
hutchinson,Hutchinson.,1.0,0.0,11
of,of,0.6305813603225372,0.0,11
puritan,Puritan,1.0462398460150661,0.0,11
following,following,0.8494543344833676,0.0,11
cotton,Cotton.,0.8953021608320865,0.0,11
three,Three,0.751437131682427,0.0,11
bushes,Bushes,0.9374163798179354,0.0,11
,-,1.0,0.0,11
h,H.,1.0,0.0,11
moved,moved,0.832643527254657,0.0,11
in,in,0.637268534722894,0.0,11
irish,Irish,0.9826971183481554,0.0,11
york,York,0.8052914033160316,0.0,11
with,with,0.6633502058007769,0.0,11
